backend_converter.convert_to_target:INFO:2025-06-29 04:25:21,086: Gate rzz is found but the fractional gates are disabled for this backend. This gate is excluded from the backend Target.
backend_converter.convert_to_target:INFO:2025-06-29 04:25:21,087: Gate rx is found but the fractional gates are disabled for this backend. This gate is excluded from the backend Target.
base_primitive._run:INFO:2025-06-29 04:25:27,873: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:46,344: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:52,524: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:58,505: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:04,509: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:10,735: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:16,903: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:22,889: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:28,886: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:35,008: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:41,290: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:47,406: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:53,565: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:36:59,900: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:37:06,165: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:37:12,435: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:37:18,624: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:37:24,725: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:00,033: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:06,303: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:13,185: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:20,381: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:26,631: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:32,763: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:38,887: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:45,364: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:38:52,088: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:01,197: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:07,363: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:13,707: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:19,733: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:26,210: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:32,312: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:38,458: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:44,661: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:50,937: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:39:57,165: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:03,307: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:09,085: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:15,540: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:21,752: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:28,192: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:34,333: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:40,534: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:40:50,398: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:02,853: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:09,148: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:15,281: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:21,649: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:27,646: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:41:34,020: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:43:41,804: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
